admin0Pcode,admin0Name_en,admin1Pcode,admin1Name_en,admin2Pcode,admin2Name_en,admin3Pcode,admin3Name_en,admin4Pcode,admin4Name_en
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236040,Thambagalla West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236045,Thambagalla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236050,Thambagalla Watta
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236055,Medagama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236060,Panirendawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236065,Rathmal Agara
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236070,Rathnagiriya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236075,Nankadawara
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236080,Kuda Bingiriya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236085,Indigasvila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236090,Walahena
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236095,Pambala
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236100,Pambala South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236105,Hareendragama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236110,Sembukattiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236115,Uraliya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236120,Heen Agara
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236125,Kachchakaduwa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236130,Galmuruwa North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236135,Kudirippuwa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236140,Karukkuwatawana
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236145,Erunvila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236150,Karukkuwa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236155,Galahitiyawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236160,Maraggalagama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236165,Irattakulama North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236170,Irattakulama South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236175,Egodayagama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236180,Pattiyagama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236185,Ihalagama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236190,Uraliyagara
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236195,Mellawagara
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236200,Suduwella
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236205,Pothuvila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236210,Pallakele
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236215,Galmuruwa South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236220,Henapola
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236225,Mugunuwatawana
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236230,Pookulama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236235,Nelumpokuna
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236240,Mahabaddegama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6236,Madampe,LK6236245,Thaniwellagama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239005,Iranavila West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239010,Iranavila East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239015,Thoduwawa North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239020,Meda Thoduwawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239025,Thoduwawa South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239030,Mattakotuwa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239035,Pahala Mahawewa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239040,Adapparagama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239045,Ihala Kudawewa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239050,Puruduwella
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239055,Galamuna
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239060,Medagoda
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239065,Hewana
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239070,Yatakalana
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239075,Muttibendivila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239080,Ihala Walahapitiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239085,Meda Walahapitiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239090,Pahala Kudawewa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239095,Maligawatta
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239100,Meda Mahawewa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239105,Veehena
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239110,Mattakotuwella
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239115,Barudelpola
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239120,Ihala Mahawewa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239125,Pahala Koswadiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239130,Meda Koswadiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239135,Ihala Koswadiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239140,Pahala Walahapitiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239145,Panangoda
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239150,Sagaragama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239155,Egodagoda
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239160,Puhulhena
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239165,Halpanvila East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239170,Meda Hattiniya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239175,Halpanvila West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239180,Thalvila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239185,Modarawella
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239190,Pahala Hattiniya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239195,Maravila North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239200,Ihala Hattiniya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239205,Maranda North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239210,Maranda South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239215,Horagolla North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239220,Horagolla South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239225,Maravila Town
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239230,Maravila South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6239,Mahawewa,LK6239235,Maravila Wella
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242005,Pahala Nattandiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242010,Mailawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242015,Pilakatumulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242020,Dunkannawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242025,Maningala
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242030,Sandanangama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242035,Ihala Thabbowa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242040,Meda Thabbowa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242045,Pahala Thabbowa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242050,Weerahena East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242055,Ihala Nattandiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242060,Meda Nattandiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242065,Weerahena West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242070,Mudukatuwa North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242075,Mudukatuwa South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242080,Mudukatuwa East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242085,Pahala Mavila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242090,Meda Mavila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242095,Ihala Mavila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242100,Pahala Kottaramulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242105,Paluwelgala North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242110,Kachchirawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242115,Paluwelgala South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242120,Naravila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242125,Kuddetiyawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242130,Yakdessawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242135,Koswatta North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242140,Meegahawela
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242145,Koswatta South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242150,Morakele South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242155,Meda Kottaramulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242160,Morakele North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242165,Ihala Kottaramulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242170,Thummodara East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242175,Thummodara West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242180,Nakele
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242185,Ihala Katuneriya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242190,Bulugahawewa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242195,Nebadagahayaya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242200,Lansigama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242205,Pahala Katuneriya North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242210,Meda Pahala Katuneriya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242215,Pahala Katuneriya South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242220,Meda Katuneriya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242225,Meegahawewa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242230,Dematapitiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6242,Nattandiya,LK6242235,Dhammikagama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245005,Kolinjadiya West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245010,Kolinjadiya North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245015,Udasirigama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245020,Sirigampala North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245025,Lunuvila East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245030,Sirigampala South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245035,Meda Lunuvila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245040,Lunuvila West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245045,Wennappuwa North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245050,Kolinjadiya East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245055,Kolinjadiya South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245060,Ulhitiyawa West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245065,Ulhitiyawa North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245070,Meda Ulhitiyawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245075,Wennappuwa West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245080,Meda Wennappuwa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245085,Wennappuwa East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245090,Lunuvila South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245095,Bandirippuwa North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245100,Bandirippuwa West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245105,Wennappuwa South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245110,Ulhitiyawa South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245115,Kadawatha
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245120,Dummaladeniya West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245125,Meda Dummaladeniya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245130,Dummaladeniya North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245135,Bandirippuwa East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245140,Dummaladeniya East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245145,Dummaladeniya South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245150,Wellamankaraya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245155,Meda Nainamadama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245160,Hanathotupola
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245165,Boralessa West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245170,Boralessa North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245175,Boralessa East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245180,Boralessa South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245185,Nainamadama West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245190,Nainamadama East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245195,Mirissankotuwa North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245200,Mirissankotuwa South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245205,Bolawatta
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245210,Rangammulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245215,Kammala
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245220,Angampitiya East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245225,Angampitiya West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245230,Aluttota
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245235,Sindathriya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245240,Waikkala North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245245,Waikkala South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245250,Bolana
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245255,Thambaravila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6245,Wennappuwa,LK6245260,Thopputhota
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248005,Bothalegama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248010,Kirimetiyana East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248015,Thulawala
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248020,Hundirapola
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248025,Pothuwatawana
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248030,Lihiriyagama
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248035,Kahatavila Part
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248040,Kahatavila West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248045,Meda Kirimetiyana
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248050,Kirimetiyana North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248055,Kirimetiyana West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248060,Kirimetiyana South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248065,Pansal Handiya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248070,Haldanduwana North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248075,Mellawa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248080,Ihala Bujjampola
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248085,Pahala Bujjampola
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248090,Haldanduwana West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248095,Meda Haldanduwana
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248100,Katukenda East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248105,Meda Katukenda
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248110,Gonavila North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248115,Meda Gonavila
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248120,Katukenda West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248125,Dankotuwa West
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248130,Dankotuwa North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248135,Ihala Dummalakotuwa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248140,Haldanduwana South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248145,Pahala Mohottimulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248150,Ihala Mohottimulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248155,Sendiriyamulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248160,Singakkuliya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248165,Kaluwachchimulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248170,Motemulla
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248175,Etiyawala North
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248180,Pahala Dummalakotuwa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248185,Dankotuwa East
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248190,Dankotuwa South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248195,Gonavila South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248200,Godella
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248205,Morukkuliya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248210,Metikotuwa
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248215,Thamarakuliya
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248220,Etiyawala South
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248225,Jankurawela
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248230,Yogiyana
LK,Sri Lanka,LK6,North Western,LK62,Puttalam,LK6248,Dankotuwa,LK6248235,Dikwela
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103005,Buddhangala
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103010,Elikimbulagala
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103015,Abhayapura
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103020,Maithreepura
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103025,Parakramapura
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103030,Track B
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103035,Bisokotuwa
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103040,Sudarshanagama
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103045,Balayawewa
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103050,Mahasenpura
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103055,Urewa
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103060,Kumbukwewa
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103065,Ruwanpura
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103070,Bogahawewa
LK,Sri Lanka,LK7,North Central,LK71,Anuradhapura,LK7103,Padaviya,LK7103075,Padaviya
